ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
8.145632374254966,218.44080422593177,31350.27576547941,5.507649677768669,334.64488735974936,376.66987772047145,14.88630502948024,52.415774652554695,4.3075475185529974,0
6.665495068276907,222.48777206240766,25319.913867098738,4.970958566316776,339.0597495868991,318.5643303881261,19.368697905911915,72.71677464001053,3.9284953923845762,0
6.499067997822331,173.7688739026883,23734.846211102882,9.009055719782307,330.1646815742019,593.5617555564522,13.986293646632873,63.69387601471134,4.355880124898533,0
9.735889387811044,209.76151279365297,10897.150288987916,6.106566875517484,358.19312075764196,449.3677902049433,13.911645427699227,47.10018614354204,5.573210318927751,0
9.268281894641783,204.36048528423498,14333.53802380583,9.070126286573686,328.2979467927449,431.4754121843943,11.934801935396024,90.9017997166344,5.255703381928599,0
,180.89303572718228,17705.608615915477,6.2233121801062214,350.1952531204174,447.93712304214415,10.461024655155256,32.074863481955944,3.9991254999566994,0
10.059642098512771,175.87582782814636,5232.913253564904,9.674174823427954,,477.9837556664739,16.47052774185039,62.60455113782194,3.81878876006795,0
6.475885398609551,177.29494944025316,16532.82882248396,10.096587966022385,305.24894474554037,466.6494199714444,6.776145723392403,65.14649030131608,4.30611297137217,0
6.096128347500615,200.6462242393609,16932.577102767227,6.542206355156571,,404.46005201903114,9.063963653309258,84.0571005423194,2.9564474781653636,0
6.297845634002767,214.21457410190632,21022.8350298754,7.258721932993848,331.8219770182329,434.0487021835571,15.872182184230098,64.84690478735237,1.6805540245774622,0
5.284096687429166,185.70549232396007,26532.73725453348,6.132545673577182,328.13958165742036,543.1817477191589,17.398464760103423,47.06639219544294,4.800963142409066,0
8.269944709732332,192.0037756898031,11889.217747239341,8.377233431257475,345.9873539414137,405.34060889658616,17.395661993474732,85.44498455908746,3.076479932155731,0
6.0395677903077996,246.69285470996635,39489.009736300795,3.1949687604769608,,357.98631255710114,13.239355515057184,78.40453380500972,4.206835504487218,0
6.243279004222159,171.1038863509001,19605.029574738513,8.268229135226209,,512.8947170908859,17.21841730353856,53.60972652129192,3.472839212514484,0
8.214099764451955,192.17712656848596,12819.87543649163,7.536023170642026,343.477261505328,418.6787646694522,13.35260403310457,86.97810125499836,3.3818639095118863,0
,205.6387902697325,39742.970329359705,4.66052847082034,323.95649205808826,509.5464193025853,11.67484981862134,55.04267884602287,3.9167455268933384,0
,233.020133595047,27071.118618299002,6.220936450835245,298.11264499527624,357.1196221086572,16.76894519552127,51.284400500322874,4.284878629001862,0
,220.5525236026964,28135.07683795839,7.97809811440548,307.65245146884837,421.46425315305595,17.53229783616615,86.84809787970056,3.5695702663176174,0
9.836030547126414,230.47192153993083,16103.360549293071,5.599314066414057,,300.0624865683152,14.383718429700934,61.93929664896926,4.219118007986666,0
8.719764331543185,219.77889849178385,30681.120257939834,7.26876508884632,340.91849040741107,481.8534151940728,9.151209132982274,50.17859553556299,2.887725422454221,0
7.009601694292698,220.56199596960943,18628.696825146977,6.7816803970459185,,397.99610295937634,14.80867448166714,77.7635337907762,3.121944851326298,0
6.492638846153852,172.8639603240125,14625.561362859704,7.736569500362128,349.40405718167335,652.5375916144461,10.212058209222278,56.94972416875552,4.667770161467155,0
7.8145243207535575,180.34730837108663,17516.69936246287,7.489006437759974,352.2770291239511,370.0113728879427,14.28931978724978,80.88242514252853,2.901699555775163,0
9.652562935021928,205.206058601135,8508.153729977339,4.945416598638363,386.54118470183,392.76745284317826,12.446539133432395,53.898036570483924,3.192569798875329,0
8.007541219554257,151.73632191206693,8864.686480286256,11.251507349038166,,447.4843610277257,12.412691164547766,,5.250173060134276,0
,170.55008775515626,17561.272835697117,8.320209558082848,349.2919541577504,374.46384790951623,10.989145667060313,73.70144876048604,3.716659340751803,0
,204.7349975348732,33798.10895559447,6.578160636500236,,426.0805224202867,13.940220861276373,69.05166195667726,3.8451271657169954,0
7.386837696427604,189.5958143192247,29122.696996932584,8.420763302362689,321.5677644592065,458.0441705053527,17.19694309507497,56.76991473160852,4.816705216346371,0
5.497580321451809,204.68286959451092,29493.42296740954,7.60413034942968,323.60878586364134,476.8444591180018,16.672414601190724,83.41383836494889,5.060114928661615,0
6.057828113719532,230.71769333077793,44868.45836802399,6.443391565892092,,397.2367838901215,14.037903158503354,76.70160915731434,3.2922492668733674,0
,222.82121305829864,23879.22675685417,5.082356627955027,,382.75796556357153,15.856062237972026,66.2704766771235,4.235174415004401,0
6.268953336634952,185.70664661048806,24769.511393738707,6.717666040541136,318.22794217017383,534.5408374618635,13.628865444568532,69.13921994306932,4.6744959728986775,0
,190.92925578314413,20661.411062730385,10.175483776027445,299.34557629198434,471.06263985090004,9.225985272690082,60.02352277328647,4.969149725035601,0
6.284984822452388,196.77505624996635,29213.62038620881,8.52879260890159,334.4777947541068,574.5406714988471,11.095892522143686,,5.70328774274241,0
9.043095631701522,181.56666281388723,8273.59197053936,6.7010419208711065,,372.55121903981683,9.762360818326329,65.2163378646853,4.008499340500041,0
8.523062078756436,201.60849253061022,24207.29802654832,7.220716206607642,,436.6259903050163,15.740638732220361,63.310502745681916,5.112376365006609,0
,183.4648531176378,19998.85901868015,7.151888696454071,337.53953263765624,294.84680153384915,10.088668007024978,66.29916222466287,4.183319910746318,0
,193.4002675486307,30630.759939174313,6.873568148176786,342.19323950474114,430.39560039453903,17.446818223391574,49.88365315949827,2.913048442998909,0
4.029052709937867,203.38685650310157,42327.16801603931,8.550483092447966,279.67525562479693,503.7324283021422,13.758835833706883,46.3840637682621,4.179656266918069,0
6.412707041754053,204.35809685056074,32333.841542219612,5.204084472211437,345.71750030275956,389.2152949435972,11.14503976880576,91.20486667502402,5.014144884495,0
6.276294989981585,184.95205738489005,28653.47234174889,6.519434941013332,335.2577772874467,470.42967591266074,11.198483060942408,,4.342759276850004,0
7.648877927703538,188.50697741610026,22510.9750698624,8.617208146755678,,393.2935389967264,12.854519109800378,73.31350293073262,4.953533862998418,0
5.548181849115771,204.25989937053498,39997.783697493665,7.027226155631311,319.20293529760403,431.9724288771597,15.40039620342526,41.95229157332619,3.9454604837243155,0
,216.67561866505707,17870.31524621836,6.613386703486959,338.4159388402872,438.13210350537105,15.44149004728854,83.2727357518898,2.604959924643713,0
7.4686170188765795,240.34530524060082,36701.97434743677,4.536412951344509,339.2213511911472,453.2113664209743,16.106515109540396,67.95249572667734,3.384178840922889,0
,179.1494467023561,21051.365376288843,8.887846237973163,296.949069652605,418.269806221273,18.80051562615614,92.09600003604797,3.7647035935008923,0
7.9181504708531385,214.18661094783613,23823.492887703942,7.290877675600362,341.17332171858976,411.4244825713205,19.5850018943529,25.05737465521338,4.028958007331559,0
,191.7642561265863,10830.80124539962,6.362889370429761,,492.2003089527555,17.291645155864842,43.27254515821943,4.26677539510979,0
,181.3746513093469,14579.822072625859,5.4350581943960865,,308.79251460626085,9.545091692868425,60.21464668959234,4.161749271319296,0
5.433242116512631,201.78124550414302,31157.110167053717,7.286392323989023,304.4252752003144,451.557177709948,10.842095158854647,87.63401317906403,3.675717672978606,0
8.339511610034751,202.2016241790341,21295.749878708946,5.618116052890735,,428.9503287807242,15.491387491611249,81.3153266808257,4.827704246705364,0
6.715719087979793,195.19059854334432,19966.744696524027,7.744695762882315,354.2089231882362,411.7955028861899,17.323080725346756,67.98174060045571,2.443008005777361,0
6.0980120899463275,211.45401031110435,39352.77583836346,6.212191253207703,,488.1413127215997,11.791840273106061,46.928041333003634,4.590616740729233,0
6.576845323081143,156.22176808976658,12772.095750375795,9.759897651507405,341.7493777183877,418.9724665928773,10.382252653107571,78.3051797103557,3.7713135180813815,0
4.681098760235678,220.47612607659403,38748.41134555242,4.65251383340415,306.4511896424614,442.5305081273516,10.941269894858294,,4.125750332990424,0
8.151215310423664,219.56004997568738,13699.680707842788,3.8044282993197447,,460.52873600352905,14.951295013634422,79.63426080894891,3.523980505672175,0
,226.5483539155369,13584.49033849808,4.1906962110019705,374.15762079529134,335.37821151987544,9.147436118854102,82.86492862981396,2.364558911796688,0
,220.83603482920762,27319.569029946357,4.507101600118199,329.99718827271676,463.9651678344625,13.986735330572117,,5.666547310958305,0
5.669689566349437,194.13006899279054,20081.537954466112,6.77810364227845,,403.9899201737513,18.28480665026774,,3.5921334240895173,0
6.624943599869574,185.4109329251336,16360.566298166472,9.47284496887071,320.8465068608219,458.9239774232179,12.488006915884569,40.95997373565445,3.5466963721784297,0
8.273643584335904,188.16075105389115,11120.701045500731,7.410890857875185,346.31977379444396,344.15496462366247,15.314879171447387,89.44685002012261,3.331583734603577,0
,241.89551463867187,25717.936177979973,4.239997134523971,369.54114298782275,474.9374695635352,15.306062668023685,48.374211615683336,4.306218230824751,0
,221.6200579958312,11954.700730487684,6.657053081055688,,391.2387137269312,12.961432513382476,,3.2820613930954394,0
10.509668629307154,213.87687254040787,16786.925405599108,6.624220206292342,,411.2169780969667,16.59093153291093,67.74551458871626,3.505078834160683,0
5.1714340940560835,207.28053076460185,44612.751358310634,7.287925242270102,300.2542576645056,552.907589514154,12.723724502994912,52.23773579891306,2.949431503010539,0
6.964198299767605,193.75327979898748,27408.499332481802,10.18460459991426,307.6945220861755,302.94043324888753,15.889649588055818,78.0767379802981,2.3956831824148326,0
6.548796520596996,205.1681610439848,13584.900245458712,3.777648006694034,,327.9673430235868,15.627514479204763,51.85036617441004,4.197305124934162,0
6.555439264384325,195.1579764546396,15405.49648051099,2.7508373088106506,,436.2780756249885,10.855263219853043,,3.7920401696633417,0
9.04258286604996,221.32018437289406,14149.499829286711,5.325852714508289,366.6684084746754,377.8579585946213,13.008443109871678,87.89616570920916,4.348440139653611,0
5.970578907790694,202.74552028375535,19952.30947002819,7.872037771336379,311.1881847351431,412.0389222341292,18.632141561760704,73.16633786771345,5.013281168465715,0
6.273805781551276,191.8503964181032,15130.154367811052,5.112750509869737,349.9495295846939,538.2037133575559,12.383597205246076,52.09768737909524,4.5104053244440205,0
6.604007988638578,212.97846739531886,23564.57966347158,6.608205099166998,325.3538597390556,430.33275402019683,14.352904612071427,33.40304792532106,4.458966913210226,0
7.143941990149046,153.2363643879686,11553.039281308538,8.444687184831874,329.4044567185402,278.4832659168874,11.266886174258445,81.71841270493823,3.7928403073905503,0
8.11644657034648,208.68915313590554,23985.864422293933,7.513870224431929,346.42378707303953,436.29055173235497,9.612293183542079,67.38115657422024,2.9346974369973076,0
7.665187780430904,209.99724646336202,22993.72935030665,5.543901316277938,343.4942197241109,417.73898835756756,7.750606555288982,63.55182239341074,2.7071291616855064,0
5.555352972792188,154.3006836502833,20503.430054601704,9.644996547731552,313.470296699179,355.2069684706114,18.46869035388295,75.14036171327,4.5361459144294,0
7.543931304508226,192.23454077199113,24227.961139341915,7.241343464835192,336.151049803892,369.4276990876995,18.188872530383946,70.58850738433459,3.7031913057653894,1
,218.57354817585485,11724.62331510551,7.565406844549224,296.4305395160663,452.72769126621745,14.665703807731006,51.261826693139284,3.5613978299719125,1
7.3401708843321565,210.11881256065902,12810.423160250559,8.867293830473216,309.661577518229,412.7065583079045,12.389229184122314,73.51332057205724,3.919139532735149,1
10.015189062467666,210.1267169600137,9064.035830800274,7.198432414854298,363.56182011036725,324.64790875398586,10.213058200550506,92.64389187192104,3.846547549446087,1
,188.74356245264704,19037.46263750908,6.034236063601062,,388.0658567405991,15.149068262969251,78.4994180330055,2.72365054009649,1
7.846463340823771,233.97657939475042,6670.659353530027,6.844526213052131,,545.3106589916553,16.536216173110915,67.4840901235171,3.885623898479858,1
,155.67577693423152,52060.22680026684,2.5775552730545526,365.0809632968772,323.0010364016669,14.166602358927037,48.25430719011197,2.0007570315103713,1
6.334162775563274,197.48232643207052,23460.82138066364,6.121463538019163,303.5503239230728,399.5637856608893,18.82221589785013,62.222874607265496,4.038829793491571,1
9.616095703448057,221.7598178746625,12538.97402632583,9.089531143927857,,441.88100493180605,13.808375111214957,,2.946643668370939,1
,186.59525477170519,29496.9101574473,8.11774776205242,378.43050067865903,616.1752427782974,14.962779709959591,65.44456251887024,2.4752844638171903,1
8.892998479215112,224.07818298371927,22960.180643869724,8.982036448800589,274.68945853272015,466.2454797409944,9.693048966796198,59.5772117702484,3.619132804902203,1
,195.83657257871016,14563.682649079743,9.315976850163413,,289.66058635740455,9.184400746791653,49.54012015333407,3.957011709406519,1
8.141429899766313,211.79426732802523,15494.359837010401,9.450413981964612,,363.1293527237093,15.403389694655061,54.490733178293446,4.350921900795209,1
8.165714932759002,203.4193306887763,16925.01229722553,5.5743416672346875,337.2523246543811,527.9125435620626,18.361435591602685,60.393548484441524,3.9201164799638484,1
4.931958445234491,164.66676859700692,31155.540218305283,7.411483499547991,383.7826259115355,506.53141388629575,14.980033693407904,69.24922883403491,5.045982883287057,1
8.977821883109304,198.9962870125076,20225.6429226288,7.569518149893523,352.6858427866464,492.097824550344,19.62192339351543,64.17723223604794,3.1999996142418063,1
7.372611795824961,220.3871636355989,17606.885689078066,9.426339354029771,274.2068036850766,551.1452068352077,14.826441473857983,67.30542126001993,3.1825211188828444,1
9.107330383461761,202.5147113672722,24678.329289092,5.575906369507383,334.7173347045231,467.110761590556,12.937328739572706,46.9352518256491,4.49213994862107,1
4.168248461367502,164.3512892657663,23863.7168635121,8.593819232313368,,547.4668311616424,13.843493799124701,71.04673524990041,2.804525051409483,1
7.806909023349841,216.47316874118695,21299.31865733505,6.2175970852163776,,524.0797055340377,13.895630615297023,83.14699902162178,5.127910987699841,1
6.7046354257784735,230.7669397865982,9727.761715714958,5.94369457895465,223.23581613133055,405.76157110740155,12.82650936868879,74.38519941725967,3.4221786198283937,1
3.6231658482586555,156.89891668869294,26738.525360886008,5.02314259061121,388.7522530536979,388.75262033130286,17.19601210467721,63.56487021843476,5.370205548696381,1
7.966856823982582,186.35336104727278,21440.73884828446,7.832473707577792,393.7670457263523,461.3562274945036,13.91386962959757,86.12181103853183,5.115430914016896,1
4.5956077558097705,204.85965979001526,13891.038530039881,6.371344530423113,,631.8220781685856,11.420910359124775,70.4490025357391,3.9789198069466725,1
,204.66904671521945,12874.444637029761,5.071164450220336,324.70129261448784,402.6192861825653,16.642479709112365,64.84674856579926,4.058942266477222,1
3.994497605953491,179.45419201070274,18682.27713864192,6.464792740892933,331.1456211400727,538.1749592223946,13.916820320124998,,3.3791473508468757,1
8.907987117561257,202.46121129761877,33653.7619633927,5.431878695884324,330.8271327591177,426.18656504996113,18.759902243560248,79.37062125022672,4.6412585321295445,1
5.898726324805972,198.31001978048192,21148.241904730676,9.124900321580661,326.2542815359668,312.38858564170147,13.042948001733066,74.31161875623877,4.899815187496653,1
9.51462662210288,215.7255270197802,16553.562437442186,7.547859470408599,321.77621306029215,453.91848950016515,9.640241051762018,57.86542318162909,2.645036370222636,1
8.842463655897197,229.96442239785898,7839.318759829379,10.508809892873716,278.42826495080095,370.0851533742653,15.790977327692303,77.16661878342133,4.576728706441388,1
7.721078493617457,208.43859260220216,17248.61874200274,7.6853697349708545,286.4035215485703,269.0136348220542,11.757348236756798,56.8845279970477,3.223951089800068,1
9.089421098422099,208.91472003929394,32238.077782489603,6.895013644713986,321.08046524060876,449.25997564536,12.514641255723575,89.21307429428107,4.43011601625449,1
1.7570371154907827,147.58183139318666,41538.24273000266,7.728177044016057,376.012933045253,428.44482252009914,10.828696338235147,65.00583980748948,2.9675541301719313,1
7.725192099493611,213.9513281293329,20461.759043330087,5.34031864919632,,338.21425829801234,17.032466110374628,58.587459359296936,4.1633255369929305,1
6.729191489422883,178.49363187309189,31991.958746649994,5.632940371018292,,341.77477792211,14.805198456082792,64.12915495073169,5.112254250604552,1
5.085429352833509,173.5659710719438,33455.24099482324,6.033247172047696,351.2712670306564,507.47624901785673,17.795957452409937,62.46613537245576,3.961730669540862,1
9.545270521249014,212.04639107513634,25189.830621579396,6.2038687851292345,316.56731934499334,498.2669593558268,20.05151858316617,52.90112725787564,4.983903465009575,1
,182.53397835188153,20049.242099213276,8.480467959960176,330.12786856306263,328.70096062821995,12.332288113529387,79.7847803952545,3.6935109356881006,1
6.246264053794833,163.21803844969529,26408.88176751282,6.029670479976019,429.0223118319998,509.95686424056873,23.569644908143573,19.175174536546304,5.044454777717949,1
7.3764491048464,168.75000723384676,37191.11414053757,4.184943038274488,,439.31285329801904,15.900985054562284,63.3348946717681,5.767354666497637,1
7.802426084121588,232.6702799913262,14382.902158061957,7.62692290707145,,413.292183492284,15.495603371645757,42.00208201140493,4.363529881475539,1
8.596767212344783,202.34318749090886,15173.471149854351,7.248624986357715,373.6533276680724,315.4790703994883,15.00867420137007,76.87966925788344,3.2386929330871066,1
6.436444496090232,192.99566481000426,19579.389545753744,7.640874321804035,314.92273899079055,379.67536682471626,12.897049257694732,75.83913181440319,3.415851385375155,1
7.33347772602672,233.72135507753296,16066.552124395566,8.181988064844402,224.21250304477925,401.73930871328145,15.313977749206288,81.8420621564831,4.772662700779373,1
6.144759037662152,210.97974749526747,19981.31518756184,9.203614112389076,271.0971043194311,332.59812622472987,17.187963350912355,79.63424204397407,3.082080495833988,1
4.725997720598259,175.99148679255958,34265.83058147379,5.923395846861923,324.8707242178734,441.9451807095715,12.636086459195496,,3.644606540888711,1
5.393345914423263,172.55026149278058,28099.038729259817,5.789668676373399,372.6219432465146,505.5423486694557,17.53070355831835,67.27387447832177,4.633854752317118,1
5.624819996402396,215.82287257203353,9028.760344852113,9.256097772286736,274.29230540617135,340.64839262295163,10.680672738252383,72.48745023112332,4.355489161530189,1
5.768868031092238,184.3950027880672,31155.988820087405,8.392833532289163,356.55269711988245,380.09681012980667,10.430339792435745,100.23166781440462,3.0926263788262984,1
,195.8746341633259,17749.298664018053,7.556750343971984,,512.4544684082954,15.485275629289902,54.13265784184894,2.7756354336001303,1
5.251353815475827,167.92433600731957,34768.93341990608,4.023081338990855,377.1434888935286,315.536105373161,10.429159462767245,70.59338709838158,4.072252323176482,1
7.68878591609137,209.18562534531952,29568.535852018093,9.817335635498171,294.34773223445876,355.6986132389772,13.918768617655758,71.68153964307832,3.9186731557714785,1
3.681076270548827,144.2652698526354,26726.77111340624,6.0952829186471025,,564.1838239951721,13.651105374844292,92.29910069910986,3.8930704029978305,1
4.897691706502586,169.23576826579773,14676.71627206917,8.318607336847489,,437.53869239362405,16.21914101542484,81.94780622974464,3.8944643329846294,1
5.8427546011896965,202.04477526794759,13969.26156241775,6.64391802773037,290.79595450917157,475.1429562109705,18.189838506263186,77.93110394691143,4.490392564009722,1
,193.4101406425249,14472.391549496848,5.640672344946838,322.6744621102127,431.4573372034281,12.721921884768676,92.75885234396443,4.414818909753493,1
5.038316783143259,170.36046254939882,25866.103948582335,7.403750049124539,,350.39102412394016,13.270278830445307,65.33163286459956,3.9136957758444706,1
9.96124770904986,220.038185981074,11939.769859279973,8.428753588042051,337.48361004403085,398.68093562640865,14.792585197440474,60.99184257834989,3.2465830972284397,1
7.417502636689077,198.70565298813403,24389.36288513361,4.790681389223984,289.3313577693062,366.37072364754437,18.415180455004304,87.99622277162433,3.3912406668716133,1
,160.3259716092888,37795.763317883866,9.15222467032826,390.2766084356859,441.98610614652114,16.450990050021232,21.355275176305113,4.4419798358481835,1
5.09993200503465,189.66593654788986,21807.40013130367,4.368152032038047,,334.5123058810013,14.732291221052549,49.98567904726279,5.159301248966906,1
3.6331628288625284,179.35057672479883,28584.17580970699,5.246381746649555,292.44053636393704,500.866018456054,8.95640145961113,77.3609852692872,3.3495716551359638,1
8.860450853927205,193.74310515437074,24085.11214024342,6.1831095178272095,,526.7049237128014,9.901327631938614,81.33933980941578,4.677713326887139,1
10.13793228826111,242.00571600208502,15088.827652848913,8.677789359299585,,596.3463463537486,14.971198823843679,62.36582435098707,3.8720181587616995,1
9.900814840038255,199.0837517570167,16233.134679362192,8.14664316834556,380.11302950022434,345.01985183664556,20.386719629536515,73.38148841994276,2.3950021100616565,1
10.26843050116335,218.21668247048092,13753.99337343067,7.512608141042463,334.17807471095637,341.60220865225233,15.671563525842828,84.68266023310612,4.304689262186712,1
0.22749905020219874,152.5301111764229,39028.599340290755,3.4624920476792767,283.69378223429663,443.0292321286284,13.201943203829217,62.32271110691731,3.545741437567914,1
6.0172609236891335,206.01439977829966,15157.268786501596,7.582123856166227,307.7044735832638,431.78198749065535,14.22175703606797,53.31997717469853,4.427712282297473,1
7.110845138033223,213.88633690096805,25043.53280335705,6.048437038051848,245.95425295135874,505.73553454097697,16.38314048027098,91.68102605172317,5.712792127184658,1
6.350290472055328,190.38373782069618,14905.393851576406,5.537830156620091,,446.840605056286,13.98356664497345,67.81709623719206,4.265233067313503,1
8.129341720237186,211.12331234907046,22982.927444607063,6.779005476818379,326.39795325728005,367.9887836916985,13.910933188836339,55.795356643677046,4.822043563607494,1
10.252816232929478,218.2797000559973,18158.842119050863,8.657341897259338,349.5295678863063,336.1988371922729,19.4425988167568,82.85827183958872,4.559836218772728,1
5.462355934706153,187.70953274686872,11642.148998545998,8.4396410712474,,534.6639448904972,8.129792646305418,74.60371287284924,4.486180492425556,1
9.239440361060407,212.56907634315343,14829.624212321545,7.172920416881898,324.1289152553997,575.4219683641888,16.581120438382868,66.88527012551617,3.4719711273327922,1
7.071314192217861,213.61962501948653,20038.796416929355,7.602251873891982,290.05721880909675,605.3050414394087,8.713963616341118,58.41345969332727,4.293726559748635,1
7.11589526567209,193.70674452434446,18463.88366234153,4.9243889968068135,319.0569513003889,369.5340340016997,14.841579896963651,54.43749401642613,3.7360205470554306,1
8.238996596889073,199.5945386636891,25046.798640288314,9.288019857195886,350.8359860186515,328.3633982586783,18.743230788080666,54.41696499379492,3.089923748952148,1
6.446252031563202,204.25356307886767,11104.250507939692,7.648612892834538,,418.0412195645082,16.62562737934104,,4.976957857871973,1
6.161779499462049,202.7569725044581,12229.647584088485,11.523597512651355,324.04803479549577,344.3656891332465,14.685926834805741,47.803193695735956,4.003547029108377,1
6.772156537729458,196.90009840651135,13790.296201812738,9.57505287265186,,347.58837474387843,17.705727306416122,68.37981451778118,3.82725596122325,1
7.061845519716819,211.0916870824707,11300.238108793832,8.866359287204885,299.93807105083397,353.5104246491603,16.895753682783038,67.5771086755158,3.958248504440257,1
4.638250258554134,182.41962093934336,34261.98588949726,6.197715941573335,307.45845423970667,439.1177045525735,7.760852569489202,,4.124537824896342,1
7.6789668886832025,205.47991835519747,7472.506480020473,7.181868527775382,,395.23578431177197,7.9181503376644855,76.37830906277955,3.7189815585763064,1
8.137713063107284,178.71663294161257,33786.716309201074,9.10188513655897,,481.0735393354328,12.273180646441858,95.90528790951598,2.743866752405663,1
7.481397771916631,186.07476549927424,13781.780283955726,4.649253929836745,377.3443718640398,323.7728426252204,11.687123837165814,66.2916498377711,4.039976289796705,1
8.082148076453887,185.93241935475612,28407.66102588473,7.605420787733807,381.7618835882825,402.65802223263967,12.830646313172451,86.97972391731665,3.3734845141195007,1
,210.62735850548063,27983.17942203171,5.947212908027238,,436.8440525505291,16.127527143449186,64.56404411046557,4.290393223612015,1
7.70218309918713,192.13753061224048,18126.030963032394,9.154580506611481,364.1912269571671,646.7325987352091,14.376336909241957,90.5275363195179,4.382159162064481,1
6.75076118602011,207.25450536342476,23642.992596628425,7.691012379460733,293.7830398628194,446.6969390598088,6.0003909304893455,30.900815146077882,2.7777262647509398,1
,219.70604813973517,22387.315752754752,7.308500571669125,316.97300307263026,327.2895433835891,12.785265313763432,80.75786638068465,4.64936502812178,1
6.323942072569584,185.99241060624865,23234.788934234868,5.892962668914752,347.23682655314894,401.30489463039453,13.26328178732274,60.47403117761401,3.5750105760990736,1
5.4038836922267075,199.01667409214966,11571.421537186176,6.285433845719699,,377.4307462748564,11.859074319563035,74.0120431141782,3.189942299371127,1
5.699873488404511,159.43560108087217,31977.370136820922,5.249974384483521,,501.7432180670225,8.008011415089925,55.87024536465181,2.416402097988852,1
7.694264581971543,184.83630056639765,22673.0344718994,5.701063334216145,,439.6330268963013,8.857705530972908,64.97557391582566,5.707192759327155,1
8.581428693706043,186.60162110778467,20590.71211413799,3.924182928425397,366.1318999181253,384.30569829458165,9.999397816120336,66.69397283949574,3.3884482219420073,1
9.888941401311577,220.63882299221908,19892.38891391681,7.986456361636122,326.0765602807416,460.8124248503234,14.929172151503508,59.60280779405531,3.7501635103444078,1
3.4264503676355647,154.71172445985175,21839.69595639051,4.965722327957003,,437.3771805962571,14.689350595981807,56.49007684901041,5.978053939752291,1
8.370440489338627,231.44255333831302,15063.814968339631,12.279374176513643,,422.2938192522455,15.027087583819991,67.50300434801802,3.2106354104822326,1
,204.852186950213,13286.156575345676,9.09384342143146,332.84554447775605,365.6875203930603,8.589895534507548,76.3063756515083,4.26852451986332,1
8.390500571895505,215.29551801590392,27032.14226185955,6.553957721862112,282.8594530240477,443.44559028593557,12.84161099733484,46.36821940731078,4.150359337290418,1
7.581944679656733,193.2864626334158,21675.682866428633,9.821498519744832,381.9307439745554,414.81098538973544,16.109169169906238,92.60908363758074,4.833345773568087,1
9.850054687400437,208.74023200475307,35289.2371102066,8.350110051861993,337.2097419137133,462.48019891044623,10.105145943904347,50.88600603490619,4.5218361268659555,1
5.225683806899056,185.05044395099085,16276.398604470483,6.617097554173202,,394.634867724289,7.817811637117302,89.05258819146948,3.6957469824917286,1
9.663653196397622,233.48726795623753,13213.578253600463,10.149936905895792,293.07465745452157,326.77780298075004,10.43961936687407,62.455373067733596,4.741944304660503,1
,158.7629591628545,26210.116012222665,4.088762946636395,,354.8470532822727,16.00671093326133,85.33805330104508,5.010163393323611,1
7.935607325113079,207.0168520738294,19657.84331499779,8.604504846292835,312.34360712597277,358.8490033061344,21.22812723710723,63.77183268904524,3.61965073748165,1
8.928142080209764,197.64853023005696,27884.434251689578,8.968576039440352,,317.5326799498512,21.49786644469549,73.01113196656038,4.111101546196108,1
6.920342898512878,207.82136307848964,16689.79960375622,10.031146372241002,286.41386159175903,481.95587713104203,9.771895939622482,78.29502213613884,3.2662134754089074,1
10.53809844277246,200.13982871773052,13867.244195734918,7.365015093298825,409.4467298474219,340.8088227507881,17.073123080434357,72.73063947852148,3.823092676110029,1
5.72930291193782,162.85758508798966,34573.678785724354,5.6548563609759555,415.28707217243715,297.6313652164491,13.990842219488343,76.74467671800038,3.5563948119631066,1
5.33568880893353,178.64011866627362,37993.182754531095,9.772521848077082,343.25835928715264,465.07279582402913,14.834256983868954,65.32653148577674,3.9219763810567607,1
,177.17402078695184,38977.33079809635,5.4771613075826755,402.49939282930575,484.17295329829204,12.300106807983639,61.56947695408594,3.2615917307845526,1
6.769834880813582,177.17325799319417,34596.001871740686,2.8660730298495407,369.5329964853245,389.51628608691357,17.268073630973504,64.86860787758292,3.655789569066617,1
6.848329601322462,195.45148242169228,15908.642086031294,6.241348598048285,319.26472220015205,404.2048591920263,18.93733758411463,75.39279510352954,3.7322020177545054,1
,231.15982406732792,12856.728623409941,6.977018582904689,344.44773731524475,392.51690179297003,13.217222686954642,80.95645791823173,3.3082941798432275,1
,205.08878887104487,27064.41840881681,7.398378635841076,304.9264750684554,409.501841738755,18.521791547503653,61.48610514453484,4.599572634095484,1
,155.864381695285,28224.774178494292,8.366722754847865,392.582582266922,421.343736166148,18.778696100794548,52.640593959329365,4.930189986333271,1
8.589202343654149,233.72797460195045,7263.056749130122,6.953307779687905,268.97135529751745,258.88020903971534,8.986363424137608,41.93043890143848,4.041445670962364,1
8.473649322846748,182.99719873110212,36412.488259683865,6.144665655290555,,414.3080549418767,14.255356261876557,56.73518664400297,3.4878163065453514,1
7.591346093540146,199.2553218244227,25383.765183442534,7.924616265268947,318.6104784917454,416.4456174773966,20.11882693183793,48.27120968228571,4.515150113779176,1
8.137767883092494,203.8618673386868,24172.70331260775,6.844017626422233,305.83257968719704,470.83626451802894,19.232961414138344,30.708421300394182,5.003825786209145,1
